"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 23:06:38 GMT 2024","Sat Mar 16 23:06:38 GMT 2024","625","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JsExecutorScrolling","com.emir.tests.quick_reviews.JsExecutorScrolling","js_executor_scrolling_test","js_executor_scrolling_test",""
"passed","Sat Mar 16 23:06:08 GMT 2024","Sat Mar 16 23:06:09 GMT 2024","638","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Select_State_On_Dropdown","com.emir.tests.lesson05_testNG_intro_dropdowns.Select_State_On_Dropdown","select_state_test","select_state_test",""
"passed","Sat Mar 16 23:06:30 GMT 2024","Sat Mar 16 23:06:30 GMT 2024","142","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_invalid_email_format_error_message","test_invalid_email_format_error_message",""
"passed","Sat Mar 16 23:06:25 GMT 2024","Sat Mar 16 23:06:25 GMT 2024","180","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.ScrollPractice","com.emir.tests.lesson10_upload_actions_jsexecutor.ScrollPractice","test_scroll","test_scroll",""
"passed","Sat Mar 16 23:06:33 GMT 2024","Sat Mar 16 23:06:37 GMT 2024","4161","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HoverOver","com.emir.tests.quick_reviews.HoverOver","hover_over_test","hover_over_test",""
"passed","Sat Mar 16 23:06:30 GMT 2024","Sat Mar 16 23:06:30 GMT 2024","305","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_wrong_email_or_password_error_message","test_wrong_email_or_password_error_message",""
"passed","Sat Mar 16 23:06:14 GMT 2024","Sat Mar 16 23:06:18 GMT 2024","4875","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","testing_login3","testing_login3",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","1","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test1","test1",""
"failed","Sat Mar 16 23:06:08 GMT 2024","Sat Mar 16 23:06:10 GMT 2024","1460","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Selecting_Value_On_NonSelected_Dropdown","com.emir.tests.lesson05_testNG_intro_dropdowns.Selecting_Value_On_NonSelected_Dropdown","non_select_dropdown_test","non_select_dropdown_test",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test1","test1",""
"passed","Sat Mar 16 23:06:37 GMT 2024","Sat Mar 16 23:06:47 GMT 2024","10135","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.Iframe","com.emir.tests.quick_reviews.Iframe","iframe_test","iframe_test",""
"passed","Sat Mar 16 23:06:20 GMT 2024","Sat Mar 16 23:06:20 GMT 2024","53","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodTest2","testing_order_date","testing_order_date",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","115","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.WindowHandling","com.emir.tests.quick_reviews.WindowHandling","window_handling_test","window_handling_test",""
"passed","Sat Mar 16 23:06:40 GMT 2024","Sat Mar 16 23:06:43 GMT 2024","2269","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:06:38 GMT 2024","Sat Mar 16 23:06:38 GMT 2024","59","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JavaScriptAlerts","com.emir.tests.quick_reviews.JavaScriptAlerts","js_alerts_test","js_alerts_test",""
"passed","Sat Mar 16 23:06:34 GMT 2024","Sat Mar 16 23:06:36 GMT 2024","1582","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.HtmlDropdown","com.emir.tests.quick_reviews.HtmlDropdown","html_dropdown_test","html_dropdown_test",""
"passed","Sat Mar 16 23:06:26 GMT 2024","Sat Mar 16 23:06:26 GMT 2024","30","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_default_text","test_default_text",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test2","test2",""
"passed","Sat Mar 16 23:06:12 GMT 2024","Sat Mar 16 23:06:12 GMT 2024","264","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_prompt_alert","testing_prompt_alert",""
"passed","Sat Mar 16 23:06:19 GMT 2024","Sat Mar 16 23:06:24 GMT 2024","4427","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.DriverUtilPractice","test_bing_search","test_bing_search",""
"passed","Sat Mar 16 23:06:23 GMT 2024","Sat Mar 16 23:06:43 GMT 2024","20162","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice","test_jsExecutor","test_jsExecutor",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterMethodAnnotations","test3","test3",""
"passed","Sat Mar 16 23:06:24 GMT 2024","Sat Mar 16 23:06:26 GMT 2024","2094","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice2","com.emir.tests.lesson10_upload_actions_jsexecutor.JavaScriptExecutorPractice2","test_jsExecutor","test_jsExecutor",""
"passed","Sat Mar 16 23:06:37 GMT 2024","Sat Mar 16 23:06:37 GMT 2024","33","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.JavaFaker","com.emir.tests.quick_reviews.JavaFaker","java_faker_test","java_faker_test",""
"passed","Sat Mar 16 23:06:40 GMT 2024","Sat Mar 16 23:06:41 GMT 2024","1221","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.RightClick","com.emir.tests.quick_reviews.RightClick","right_click_test","right_click_test",""
"passed","Sat Mar 16 23:06:40 GMT 2024","Sat Mar 16 23:06:40 GMT 2024","70","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.SelectDropdown","com.emir.tests.quick_reviews.SelectDropdown","select_dropdown_test","select_dropdown_test",""
"passed","Sat Mar 16 23:06:11 GMT 2024","Sat Mar 16 23:06:11 GMT 2024","133","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","com.emir.tests.lesson05_testNG_intro_dropdowns.Cydeo_Title_Verification","cydeo_title_verification","cydeo_title_verification",""
"passed","Sat Mar 16 23:06:29 GMT 2024","Sat Mar 16 23:06:29 GMT 2024","117","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","com.emir.tests.lesson11_pom_explicit_waits.POM_Practices","test_required_field_error_message","test_required_field_error_message",""
"passed","Sat Mar 16 23:06:20 GMT 2024","Sat Mar 16 23:06:20 GMT 2024","2","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.SingletonPractice","singleton_understanding_test1","singleton_understanding_test1",""
"passed","Sat Mar 16 23:06:29 GMT 2024","Sat Mar 16 23:06:32 GMT 2024","2288","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_hold_inside_of_the_big_circle","test_text_after_drag_and_hold_inside_of_the_big_circle",""
"passed","Sat Mar 16 23:06:45 GMT 2024","Sat Mar 16 23:06:47 GMT 2024","1977","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:06:27 GMT 2024","Sat Mar 16 23:06:29 GMT 2024","1273","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop_outside_of_the_big_circle","test_text_after_drag_and_drop_outside_of_the_big_circle",""
"passed","Sat Mar 16 23:06:38 GMT 2024","Sat Mar 16 23:06:40 GMT 2024","1057","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.PageObjectModel","com.emir.tests.quick_reviews.PageObjectModel","login_page_test","login_page_test",""
"passed","Sat Mar 16 23:06:11 GMT 2024","Sat Mar 16 23:06:11 GMT 2024","186","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_information_alert","testing_information_alert",""
"passed","Sat Mar 16 23:06:12 GMT 2024","Sat Mar 16 23:06:12 GMT 2024","183","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","com.emir.tests.lesson06_alerts_iframes_windows.AlertPractices","testing_confirmation_alert","testing_confirmation_alert",""
"passed","Sat Mar 16 23:06:13 GMT 2024","Sat Mar 16 23:06:23 GMT 2024","10180","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Iframe_Practice","testing_iframe","testing_iframe",""
"passed","Sat Mar 16 23:06:18 GMT 2024","Sat Mar 16 23:06:19 GMT 2024","59","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","com.emir.tests.lesson08_properties_config_reader.WebTableUtilsMethodPractice3","testing_email_cell","testing_email_cell",""
"passed","Sat Mar 16 23:06:27 GMT 2024","Sat Mar 16 23:06:28 GMT 2024","1270","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_click_and_hold","test_text_after_click_and_hold",""
"passed","Sat Mar 16 23:06:13 GMT 2024","Sat Mar 16 23:06:13 GMT 2024","143","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","com.emir.tests.lesson06_alerts_iframes_windows.Window_Handle_Practice","testing_windows","testing_windows",""
"passed","Sat Mar 16 23:06:31 GMT 2024","Sat Mar 16 23:06:33 GMT 2024","2314","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.DragAndDrop","com.emir.tests.quick_reviews.DragAndDrop","drag_and_drop_test","drag_and_drop_test",""
"passed","Sat Mar 16 23:06:20 GMT 2024","Sat Mar 16 23:06:23 GMT 2024","3655","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.BingSearch","com.emir.tests.lesson09_review_javafaker_driverUtil.BingSearch","test_bing_search","test_bing_search",""
"passed","Sat Mar 16 23:06:31 GMT 2024","Sat Mar 16 23:06:33 GMT 2024","1545","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson12_review.DoubleClick_Practice","com.emir.tests.lesson12_review.DoubleClick_Practice","test_double_click","test_double_click",""
"passed","Sat Mar 16 23:06:42 GMT 2024","Sat Mar 16 23:06:42 GMT 2024","0","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","com.emir.tests.quick_reviews.BeforeAndAfterClassAnnotations","test2","test2",""
"passed","Sat Mar 16 23:06:18 GMT 2024","Sat Mar 16 23:06:18 GMT 2024","36","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","com.emir.tests.lesson08_properties_config_reader.WebTablePractice","testing_webTables","testing_webTables",""
"passed","Sat Mar 16 23:06:43 GMT 2024","Sat Mar 16 23:06:45 GMT 2024","1872","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:06:13 GMT 2024","Sat Mar 16 23:06:14 GMT 2024","1421","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","com.emir.tests.lesson07_webtables_utilities_javafaker.LoginScenario","test_login","test_login",""
"passed","Sat Mar 16 23:06:24 GMT 2024","Sat Mar 16 23:06:26 GMT 2024","1366","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","com.emir.tests.lesson10_upload_actions_jsexecutor.RegistrationForm","testing_registration_form","testing_registration_form",""
"passed","Sat Mar 16 23:06:47 GMT 2024","Sat Mar 16 23:06:48 GMT 2024","1831","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.quick_reviews.TestNG_DataProvider","com.emir.tests.quick_reviews.TestNG_DataProvider","test_google_search","test_google_search",""
"passed","Sat Mar 16 23:06:21 GMT 2024","Sat Mar 16 23:06:22 GMT 2024","527","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","com.emir.tests.lesson10_upload_actions_jsexecutor.HoverTest","testing_hover","testing_hover",""
"passed","Sat Mar 16 23:06:27 GMT 2024","Sat Mar 16 23:06:29 GMT 2024","2290","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","com.emir.tests.lesson11_pom_explicit_waits.ActionsPractices","test_text_after_drag_and_drop","test_text_after_drag_and_drop",""
"passed","Sat Mar 16 23:06:20 GMT 2024","Sat Mar 16 23:06:20 GMT 2024","315","All Test Suite","C:/Users/emirt/IdeaProjects/Selenium-TestNG-Maven/src/test/java/com/emir/tests","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","com.emir.tests.lesson09_review_javafaker_driverUtil.JavaFakerPractice","java_faker_test","java_faker_test",""
